Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income,LoanMonthly
LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y,1963,4.41666666666667
LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y,4547,9.58333333333333
LP002308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y,4567,9.58333333333333
LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y,2213,5.5
LP002319,Male,Yes,0,Graduate,No,6256,0,160,360,0,Urban,Y,6256,13.3333333333333
LP002332,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y,4286,9.16666666666667
LP002337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y,2995,5
LP002345,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y,3798,9.33333333333333
LP002347,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y,4663,11.5
LP002348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y,5829,11.5
LP002361,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y,3539,8.33333333333333
LP002364,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y,14880,8
LP002366,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y,6966,10.0833333333333
LP002368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y,5935,11.0833333333333
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y,2936,7.25
LP002370,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y,2717,10
LP002377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y,8624,12.5
LP002386,Male,No,0,Graduate,No,12876,0,405,360,1,Semiurban,Y,12876,33.75
LP002387,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y,4765,11.9166666666667
LP002390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y,3750,8.33333333333333
LP002393,Female,No,0,Graduate,No,10047,0,144,240,1,Semiurban,Y,10047,18
LP002398,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y,3777,4.16666666666667
LP002401,Male,Yes,0,Graduate,No,2213,1125,144,360,1,Urban,Y,3338,12
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y,7142,11.5
LP002408,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y,8724,15.5833333333333
LP002409,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y,9734,15
LP002418,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y,6700,12.3333333333333
LP002422,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y,37719,12.6666666666667
LP002424,Male,Yes,0,Graduate,No,7333,8333,175,300,0,Rural,Y,15666,17.5
LP002429,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y,4676,10.8333333333333
LP002434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y,4652,9.16666666666667
LP002447,Male,Yes,2,Not Graduate,No,1958,1456,60,300,0,Urban,Y,3414,6
LP002449,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y,4949,15
LP002453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y,7085,7
LP002455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y,3859,8
LP002459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y,4301,9.83333333333333
LP002472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y,4354,11.3333333333333
LP002478,Male,Yes,0,Graduate,Yes,2083,4083,160,360,0,Semiurban,Y,6166,13.3333333333333
LP002484,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y,7740,21.3333333333333
LP002487,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y,5203,12.75
LP002489,Female,No,1,Not Graduate,No,5191,0,132,360,1,Semiurban,Y,5191,11
LP002494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y,6000,11.6666666666667
LP002501,Male,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y,16692,9.16666666666667
LP002502,Female,Yes,2,Not Graduate,No,210,2917,98,360,1,Semiurban,Y,3127,8.16666666666667
LP002515,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y,5529,13.5
LP002519,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y,4691,8.33333333333333
LP002522,Female,No,0,Graduate,Yes,2500,0,93,360,0,Urban,Y,2500,7.75
LP002524,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y,10180,13.5
LP002527,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y,17539,12.5
LP002529,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y,8450,23
LP002531,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y,18917,7.16666666666667
LP002534,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y,4350,12.8333333333333
LP002536,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y,3095,9.41666666666667
LP002537,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y,5233,10.6666666666667
LP002541,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y,10833,19.5
LP002543,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y,8333,20.5
LP002544,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y,4394,10.9166666666667
LP002555,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y,6666,13.3333333333333
LP002560,Male,No,0,Not Graduate,No,2699,2785,96,360,0,Semiurban,Y,5484,8
LP002562,Male,Yes,1,Not Graduate,No,5333,1131,186,360,0,Urban,Y,6464,15.5
LP002571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y,3691,9.16666666666667
LP002582,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y,17263,18.75
LP002586,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y,4239,37.5
LP002587,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y,4300,8.91666666666667
LP002600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y,2895,7.91666666666667
LP002603,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y,4328,7.0625
LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y,3159,8.33333333333333
LP002615,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y,10489,17.3333333333333
LP002619,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y,5297,12.4
LP002622,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y,7926,20.25
LP002624,Male,Yes,0,Graduate,No,20833,6667,480,360,0,Urban,Y,27500,40
LP002626,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y,5492,15.6666666666667
LP002634,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y,13262,3.33333333333333
LP002640,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y,8069,20.8333333333333
LP002643,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y,5318,12.3333333333333
LP002659,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y,6894,12.5
LP002670,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y,3663,7.0625
LP002689,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y,3934,3.75
LP002690,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y,2500,4.58333333333333
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y,7101,8.33333333333333
LP002693,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y,15114,40
LP002699,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y,17500,33.3333333333333
LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y,3775,9.16666666666667
LP002706,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y,6715,13.4166666666667
LP002714,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y,3981,7.83333333333333
LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y,6783,10.8333333333333
LP002717,Male,Yes,0,Graduate,No,1025,5500,216,360,0,Rural,Y,6525,18
LP002720,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y,4281,8.33333333333333
LP002731,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y,18165,10.4166666666667
LP002732,Male,No,0,Not Graduate,No,2550,2042,126,360,1,Rural,Y,4592,10.5
LP002734,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y,10039,27
LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y,3617,8.91666666666667
LP002740,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y,6417,26.1666666666667
LP002741,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y,7453,23.3333333333333
LP002753,Female,No,1,Graduate,No,3652,0,95,360,1,Semiurban,Y,3652,7.91666666666667
LP002755,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y,4763,10.6666666666667
LP002757,Female,Yes,0,Not Graduate,No,3017,663,102,360,0,Semiurban,Y,3680,8.5
LP002767,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y,4718,12.9166666666667
LP002772,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y,4309,12.0833333333333
LP002777,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y,4801,9.16666666666667
LP002784,Male,Yes,1,Not Graduate,No,2492,2375,144,360,1,Rural,Y,4867,12
LP002785,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y,6583,13.1666666666667
LP002792,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y,6500,2.16666666666667
LP002794,Female,No,0,Graduate,No,2667,1625,84,360,0,Urban,Y,4292,7
LP002795,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y,10139,21.6666666666667
LP002798,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y,6556,13.5
LP002804,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y,6486,15.1666666666667
LP002807,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y,3917,9
LP002813,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y,19484,50
LP002820,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y,7977,17.5833333333333
LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y,5800,11
LP002833,Male,Yes,0,Not Graduate,No,4467,0,120,360,0,Rural,Y,4467,10
LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y,3333,5.83333333333333
LP002842,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y,5167,15.5
LP002855,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y,16666,22.9166666666667
LP002868,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y,3620,38.5714285714286
LP002874,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y,5968,9.16666666666667
LP002877,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y,4014,8.91666666666667
LP002888,Male,No,0,Graduate,No,3182,2917,161,360,1,Urban,Y,6099,13.4166666666667
LP002892,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y,6540,17.0833333333333
LP002894,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y,3166,3
LP002916,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y,3819,8.66666666666667
LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y,2165,5.83333333333333
LP002925,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y,4750,7.83333333333333
LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y,6416,9.33333333333333
LP002933,Male,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y,9357,24.3333333333333
LP002936,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y,7159,23.6666666666667
LP002938,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y,16120,21.6666666666667
LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y,3833,9.16666666666667
LP002945,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y,9963,15
LP002948,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y,5780,16
LP002950,Male,Yes,0,Not Graduate,No,2894,2792,155,360,1,Rural,Y,5686,12.9166666666667
LP002953,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y,5703,10.6666666666667
LP002958,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y,7977,14.3333333333333
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y,12000,41.3333333333333
LP002961,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y,5900,14.4166666666667
LP002964,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y,5398,13.0833333333333
LP002974,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y,5182,9
LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y,2900,5.91666666666667
LP002979,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y,4106,6.66666666666667
LP002983,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y,8312,21.0833333333333
LP002984,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y,7583,15.5833333333333
